time,x1,y1,v1,r1,x2,y2,v2,r2,x3,y3,v3,r3
1716556152.655917,-395,4268,0,360,0,0,0,0,0,0,0,0
1716556152.744955,-394,4267,0,360,0,0,0,0,0,0,0,0
1716556152.834108,-394,4268,0,360,0,0,0,0,0,0,0,0
1716556152.922965,-391,4268,0,360,0,0,0,0,0,0,0,0
1716556153.012057,-393,4272,0,360,0,0,0,0,0,0,0,0
1716556153.100919,-394,4278,0,360,0,0,0,0,0,0,0,0
1716556153.189964,-402,4286,0,360,0,0,0,0,0,0,0,0
1716556153.278891,-409,4292,0,360,0,0,0,0,0,0,0,0
1716556153.367998,-418,4297,0,360,0,0,0,0,0,0,0,0
1716556153.456776,-427,4300,0,360,0,0,0,0,0,0,0,0
1716556153.545813,-432,4301,0,360,0,0,0,0,0,0,0,0
1716556153.634758,-433,4302,0,360,0,0,0,0,0,0,0,0
1716556153.724013,-430,4306,8,360,0,0,0,0,0,0,0,0
1716556153.812865,-430,4309,0,360,0,0,0,0,0,0,0,0
1716556153.901876,-435,4311,0,360,0,0,0,0,0,0,0,0
1716556153.990613,-442,4309,-8,360,0,0,0,0,0,0,0,0
1716556154.080022,-446,4306,0,360,0,0,0,0,0,0,0,0
1716556154.168858,-444,4304,0,360,0,0,0,0,0,0,0,0
1716556154.257908,-437,4306,-56,360,0,0,0,0,0,0,0,0
1716556154.346727,-428,4307,-56,360,0,0,0,0,0,0,0,0
1716556154.435876,-420,4306,8,360,0,0,0,0,0,0,0,0
1716556154.524867,-415,4303,0,360,0,0,0,0,0,0,0,0
1716556154.613878,-414,4297,-8,360,0,0,0,0,0,0,0,0
1716556154.702603,-413,4293,-8,360,0,0,0,0,0,0,0,0
1716556154.791830,-413,4293,-8,360,0,0,0,0,0,0,0,0
1716556154.880578,-410,4295,-8,360,0,0,0,0,0,0,0,0
1716556154.969868,-408,4295,-8,360,0,0,0,0,0,0,0,0
1716556155.058789,-410,4296,0,360,0,0,0,0,0,0,0,0
1716556155.147893,-412,4299,-8,360,0,0,0,0,0,0,0,0
1716556155.236732,-414,4303,0,360,0,0,0,0,0,0,0,0
1716556155.325832,-420,4303,0,360,0,0,0,0,0,0,0,0
1716556155.414652,-426,4301,0,360,0,0,0,0,0,0,0,0
1716556155.503676,-432,4298,0,360,0,0,0,0,0,0,0,0
1716556155.592554,-442,4293,0,360,0,0,0,0,0,0,0,0
1716556155.681728,-451,4288,0,360,0,0,0,0,0,0,0,0
1716556155.770543,-461,4288,0,360,0,0,0,0,0,0,0,0
1716556155.859689,-468,4286,8,360,0,0,0,0,0,0,0,0
1716556155.948546,-479,4282,0,360,0,0,0,0,0,0,0,0
1716556156.037567,-492,4277,0,360,0,0,0,0,0,0,0,0
1716556156.126322,-504,4272,8,360,0,0,0,0,0,0,0,0
1716556156.215813,-507,4269,8,360,0,0,0,0,0,0,0,0
1716556156.304645,-512,4263,0,360,0,0,0,0,0,0,0,0
1716556156.393483,-519,4260,8,360,0,0,0,0,0,0,0,0
1716556156.482595,-522,4257,0,360,0,0,0,0,0,0,0,0
1716556156.571633,-523,4255,0,360,0,0,0,0,0,0,0,0
1716556156.660566,-521,4259,0,360,0,0,0,0,0,0,0,0
1716556156.749681,-515,4261,0,360,0,0,0,0,0,0,0,0
1716556156.838583,-511,4264,8,360,0,0,0,0,0,0,0,0
1716556156.927447,-529,4261,8,360,0,0,0,0,0,0,0,0
1716556157.016235,-555,4254,8,360,0,0,0,0,0,0,0,0
1716556157.105299,-637,4232,8,360,0,0,0,0,0,0,0,0
1716556157.194584,-704,4214,0,360,0,0,0,0,0,0,0,0
1716556157.283272,-702,4214,0,360,0,0,0,0,0,0,0,0
1716556157.372324,-689,4212,8,360,0,0,0,0,0,0,0,0
1716556157.461414,-676,4210,-8,360,0,0,0,0,0,0,0,0
1716556157.550515,-668,4202,0,360,0,0,0,0,0,0,0,0
1716556157.639224,-663,4196,0,360,0,0,0,0,0,0,0,0
1716556157.728564,-657,4193,0,360,0,0,0,0,0,0,0,0
1716556157.817330,-649,4195,0,360,0,0,0,0,0,0,0,0
1716556157.906450,-639,4195,0,360,0,0,0,0,0,0,0,0
1716556157.995236,-602,4197,0,360,0,0,0,0,0,0,0,0
1716556158.084352,-555,4202,0,360,0,0,0,0,0,0,0,0
1716556158.173190,-511,4205,-8,360,0,0,0,0,0,0,0,0
1716556158.262274,-456,4211,-8,360,0,0,0,0,0,0,0,0
1716556158.351109,-438,4224,0,360,0,0,0,0,0,0,0,0
1716556158.440377,-435,4244,-8,360,0,0,0,0,0,0,0,0
1716556158.529352,-440,4253,0,360,0,0,0,0,0,0,0,0
1716556158.618395,-450,4262,0,360,0,0,0,0,0,0,0,0
1716556158.706783,-465,4271,0,360,0,0,0,0,0,0,0,0
1716556158.796338,-494,4281,-8,360,0,0,0,0,0,0,0,0
1716556158.885126,-510,4288,0,360,0,0,0,0,0,0,0,0
1716556158.974309,-525,4274,0,360,0,0,0,0,0,0,0,0
1716556159.063332,-526,4270,0,360,0,0,0,0,0,0,0,0
1716556159.152235,-524,4268,0,360,0,0,0,0,0,0,0,0
1716556159.241173,-518,4268,0,360,0,0,0,0,0,0,0,0
1716556159.330148,-514,4267,0,360,0,0,0,0,0,0,0,0
1716556159.419150,-509,4267,0,360,0,0,0,0,0,0,0,0
1716556159.508298,-504,4263,0,360,0,0,0,0,0,0,0,0
1716556159.596984,-505,4260,0,360,0,0,0,0,0,0,0,0
1716556159.686079,-504,4258,0,360,0,0,0,0,0,0,0,0
1716556159.774988,-496,4260,0,360,0,0,0,0,0,0,0,0
1716556159.864209,-484,4263,0,360,0,0,0,0,0,0,0,0
1716556159.952989,-472,4268,0,360,0,0,0,0,0,0,0,0
1716556160.042282,-470,4270,0,360,0,0,0,0,0,0,0,0
1716556160.130988,-479,4270,0,360,0,0,0,0,0,0,0,0
1716556160.220150,-491,4267,0,360,0,0,0,0,0,0,0,0
1716556160.308921,-503,4262,0,360,0,0,0,0,0,0,0,0
1716556160.398068,-515,4255,0,360,0,0,0,0,0,0,0,0
1716556160.486998,-525,4248,0,360,0,0,0,0,0,0,0,0
1716556160.576101,-540,4228,0,360,0,0,0,0,0,0,0,0
1716556160.664671,-540,4226,0,360,0,0,0,0,0,0,0,0
1716556160.753954,-534,4226,0,360,0,0,0,0,0,0,0,0
1716556160.843071,-528,4225,0,360,0,0,0,0,0,0,0,0
1716556160.931744,-519,4225,0,360,0,0,0,0,0,0,0,0
1716556161.020949,-517,4221,0,360,0,0,0,0,0,0,0,0
1716556161.109876,-518,4217,0,360,0,0,0,0,0,0,0,0
1716556161.199043,-516,4215,0,360,0,0,0,0,0,0,0,0
1716556161.287816,-511,4216,0,360,0,0,0,0,0,0,0,0
1716556161.376946,-506,4214,0,360,0,0,0,0,0,0,0,0
1716556161.465572,-501,4211,0,360,0,0,0,0,0,0,0,0
1716556161.554890,-502,4209,0,360,0,0,0,0,0,0,0,0
1716556161.643728,-501,4207,0,360,0,0,0,0,0,0,0,0
1716556161.732881,-500,4206,0,360,0,0,0,0,0,0,0,0
1716556161.821715,-498,4205,0,360,0,0,0,0,0,0,0,0
1716556161.910928,-497,4205,0,360,0,0,0,0,0,0,0,0
1716556161.999660,-499,4205,0,360,0,0,0,0,0,0,0,0
1716556162.088864,-504,4204,8,360,0,0,0,0,0,0,0,0
1716556162.177825,-507,4204,8,360,0,0,0,0,0,0,0,0
1716556162.266916,-505,4203,0,360,0,0,0,0,0,0,0,0
1716556162.355664,-503,4203,0,360,0,0,0,0,0,0,0,0
1716556162.444873,-504,4204,0,360,0,0,0,0,0,0,0,0
1716556162.533648,-509,4207,0,360,0,0,0,0,0,0,0,0
1716556162.622836,-512,4211,0,360,0,0,0,0,0,0,0,0
1716556162.711849,-518,4216,0,360,0,0,0,0,0,0,0,0
1716556162.800772,-532,4221,0,360,0,0,0,0,0,0,0,0
1716556162.889625,-544,4225,0,360,0,0,0,0,0,0,0,0
1716556162.978872,-571,4244,0,360,0,0,0,0,0,0,0,0
1716556163.067561,-588,4261,0,360,0,0,0,0,0,0,0,0
1716556163.156691,-601,4279,0,360,0,0,0,0,0,0,0,0
1716556163.245514,-568,4281,0,360,0,0,0,0,0,0,0,0
1716556163.334698,-554,4280,0,360,0,0,0,0,0,0,0,0
1716556163.423353,-496,4275,-8,360,0,0,0,0,0,0,0,0
1716556163.512805,-342,4257,0,360,0,0,0,0,0,0,0,0
1716556163.601580,-227,4228,0,360,0,0,0,0,0,0,0,0
1716556163.690766,-206,4213,0,360,0,0,0,0,0,0,0,0
1716556163.779819,-296,4206,0,360,0,0,0,0,0,0,0,0
1716556163.868324,-326,4204,0,360,0,0,0,0,0,0,0,0
1716556163.957561,-338,4190,-8,360,0,0,0,0,0,0,0,0
1716556164.046538,-348,4187,-8,360,0,0,0,0,0,0,0,0
1716556164.135410,-368,4184,-8,360,0,0,0,0,0,0,0,0
1716556164.224580,-374,4185,-8,360,0,0,0,0,0,0,0,0
1716556164.313610,-352,4187,-8,360,0,0,0,0,0,0,0,0
1716556164.402532,-345,4185,0,360,0,0,0,0,0,0,0,0
1716556164.491564,-351,4174,0,360,0,0,0,0,0,0,0,0
1716556164.580607,-358,4167,0,360,0,0,0,0,0,0,0,0
1716556164.669245,-376,4152,0,360,0,0,0,0,0,0,0,0
1716556164.758617,-385,4146,0,360,0,0,0,0,0,0,0,0
1716556164.847520,-394,4143,0,360,0,0,0,0,0,0,0,0
1716556164.936570,-400,4140,0,360,0,0,0,0,0,0,0,0
1716556165.025539,-401,4140,0,360,0,0,0,0,0,0,0,0
1716556165.114468,-404,4140,0,360,0,0,0,0,0,0,0,0
1716556165.203359,-404,4137,0,360,0,0,0,0,0,0,0,0
1716556165.292623,-402,4137,0,360,0,0,0,0,0,0,0,0
1716556165.381586,-404,4135,0,360,0,0,0,0,0,0,0,0
1716556165.470235,-407,4135,8,360,0,0,0,0,0,0,0,0
1716556165.559480,-412,4139,0,360,0,0,0,0,0,0,0,0
1716556165.648056,-420,4146,0,360,0,0,0,0,0,0,0,0
1716556165.737493,-438,4150,0,360,0,0,0,0,0,0,0,0
1716556165.826213,-453,4156,0,360,0,0,0,0,0,0,0,0
1716556165.915457,-460,4169,0,360,0,0,0,0,0,0,0,0
1716556166.004330,-458,4172,0,360,0,0,0,0,0,0,0,0
1716556166.093499,-450,4178,0,360,0,0,0,0,0,0,0,0
1716556166.182260,-440,4182,0,360,0,0,0,0,0,0,0,0
1716556166.271343,-429,4194,0,360,0,0,0,0,0,0,0,0
1716556166.360079,-389,4233,0,360,0,0,0,0,0,0,0,0
1716556166.449184,-367,4257,0,360,0,0,0,0,0,0,0,0
1716556166.538119,-369,4254,0,360,0,0,0,0,0,0,0,0
1716556166.627482,-380,4246,0,360,0,0,0,0,0,0,0,0
1716556166.716108,-392,4239,0,360,0,0,0,0,0,0,0,0
1716556166.805382,-411,4233,0,360,0,0,0,0,0,0,0,0
1716556166.894155,-414,4232,0,360,0,0,0,0,0,0,0,0
1716556166.983339,-419,4235,0,360,0,0,0,0,0,0,0,0
1716556167.072208,-424,4236,0,360,0,0,0,0,0,0,0,0
1716556167.161245,-433,4237,0,360,0,0,0,0,0,0,0,0
1716556167.250170,-438,4238,8,360,0,0,0,0,0,0,0,0
1716556167.339330,-440,4237,0,360,0,0,0,0,0,0,0,0
1716556167.428232,-444,4235,0,360,0,0,0,0,0,0,0,0
1716556167.517140,-453,4230,0,360,0,0,0,0,0,0,0,0
1716556167.606069,-462,4228,0,360,0,0,0,0,0,0,0,0
1716556167.694945,-468,4226,0,360,0,0,0,0,0,0,0,0
1716556167.784199,-471,4224,0,360,0,0,0,0,0,0,0,0
1716556167.873274,-468,4224,0,360,0,0,0,0,0,0,0,0
1716556167.961974,-459,4225,8,360,0,0,0,0,0,0,0,0
1716556168.051091,-449,4225,0,360,0,0,0,0,0,0,0,0
1716556168.139970,-437,4226,0,360,0,0,0,0,0,0,0,0
1716556168.228995,-433,4229,0,360,0,0,0,0,0,0,0,0
1716556168.317892,-430,4230,0,360,0,0,0,0,0,0,0,0
1716556168.407136,-432,4228,0,360,0,0,0,0,0,0,0,0
1716556168.495846,-436,4224,0,360,0,0,0,0,0,0,0,0
1716556168.584759,-437,4218,0,360,0,0,0,0,0,0,0,0
1716556168.673893,-438,4215,0,360,0,0,0,0,0,0,0,0
1716556168.763008,-437,4219,0,360,0,0,0,0,0,0,0,0
1716556168.851888,-439,4226,0,360,0,0,0,0,0,0,0,0
1716556168.940743,-444,4230,0,360,0,0,0,0,0,0,0,0
1716556169.030004,-447,4230,0,360,0,0,0,0,0,0,0,0
1716556169.119064,-450,4230,0,360,0,0,0,0,0,0,0,0
1716556169.207644,-454,4230,0,360,0,0,0,0,0,0,0,0
1716556169.296726,-455,4236,8,360,0,0,0,0,0,0,0,0
1716556169.386008,-454,4238,0,360,0,0,0,0,0,0,0,0
1716556169.474853,-452,4241,0,360,0,0,0,0,0,0,0,0
1716556169.563995,-450,4247,0,360,0,0,0,0,0,0,0,0
1716556169.652780,-450,4255,0,360,0,0,0,0,0,0,0,0
1716556169.741964,-454,4262,0,360,0,0,0,0,0,0,0,0
1716556169.830741,-458,4266,0,360,0,0,0,0,0,0,0,0
1716556169.919831,-471,4268,0,360,0,0,0,0,0,0,0,0
1716556170.008887,-479,4268,0,360,0,0,0,0,0,0,0,0
1716556170.097741,-480,4267,0,360,0,0,0,0,0,0,0,0
1716556170.186784,-480,4266,0,360,0,0,0,0,0,0,0,0
1716556170.275888,-483,4266,0,360,0,0,0,0,0,0,0,0
1716556170.364863,-485,4266,0,360,0,0,0,0,0,0,0,0
1716556170.453872,-485,4263,0,360,0,0,0,0,0,0,0,0
1716556170.542826,-488,4262,0,360,0,0,0,0,0,0,0,0
1716556170.631963,-489,4262,0,360,0,0,0,0,0,0,0,0
1716556170.720526,-486,4264,0,360,0,0,0,0,0,0,0,0
1716556170.809562,-487,4266,0,360,0,0,0,0,0,0,0,0
1716556170.898879,-491,4268,0,360,0,0,0,0,0,0,0,0
1716556170.987894,-493,4267,0,360,0,0,0,0,0,0,0,0
1716556171.076558,-491,4266,-8,360,0,0,0,0,0,0,0,0
1716556171.165846,-486,4271,0,360,0,0,0,0,0,0,0,0
1716556171.254637,-482,4272,0,360,0,0,0,0,0,0,0,0
1716556171.343715,-474,4274,0,360,0,0,0,0,0,0,0,0
1716556171.432696,-467,4276,0,360,0,0,0,0,0,0,0,0
1716556171.521821,-470,4278,0,360,0,0,0,0,0,0,0,0
1716556171.610751,-473,4280,0,360,0,0,0,0,0,0,0,0
1716556171.699775,-480,4278,0,360,0,0,0,0,0,0,0,0
1716556171.788717,-482,4273,8,360,0,0,0,0,0,0,0,0
1716556171.877673,-478,4271,8,360,0,0,0,0,0,0,0,0
1716556171.966597,-476,4270,0,360,0,0,0,0,0,0,0,0
1716556172.055722,-476,4267,0,360,0,0,0,0,0,0,0,0
1716556172.144585,-479,4262,8,360,0,0,0,0,0,0,0,0
1716556172.233670,-481,4256,8,360,0,0,0,0,0,0,0,0
1716556172.322616,-477,4254,0,360,0,0,0,0,0,0,0,0
1716556172.411672,-472,4253,0,360,0,0,0,0,0,0,0,0
1716556172.500480,-470,4253,8,360,0,0,0,0,0,0,0,0
1716556172.589647,-470,4253,8,360,0,0,0,0,0,0,0,0
1716556172.678538,-467,4256,8,360,0,0,0,0,0,0,0,0
1716556172.767521,-461,4262,8,360,0,0,0,0,0,0,0,0
1716556172.856513,-453,4264,16,360,0,0,0,0,0,0,0,0
1716556172.945539,-449,4265,16,360,0,0,0,0,0,0,0,0
1716556173.034428,-449,4267,16,360,0,0,0,0,0,0,0,0
1716556173.123286,-448,4269,16,360,0,0,0,0,0,0,0,0
1716556173.212205,-446,4271,16,360,0,0,0,0,0,0,0,0
1716556173.301391,-445,4273,8,360,0,0,0,0,0,0,0,0
1716556173.390190,-443,4280,16,360,0,0,0,0,0,0,0,0
1716556173.479535,-435,4288,0,360,0,0,0,0,0,0,0,0
1716556173.568165,-429,4297,16,360,0,0,0,0,0,0,0,0
1716556173.657228,-433,4299,0,360,0,0,0,0,0,0,0,0
1716556173.746523,-441,4303,0,360,0,0,0,0,0,0,0,0
1716556173.835364,-449,4307,8,360,0,0,0,0,0,0,0,0
1716556173.924313,-456,4308,0,360,0,0,0,0,0,0,0,0
1716556174.013223,-457,4309,8,360,0,0,0,0,0,0,0,0
1716556174.102462,-458,4312,0,360,0,0,0,0,0,0,0,0
1716556174.191193,-456,4313,0,360,0,0,0,0,0,0,0,0
1716556174.280096,-449,4316,0,360,0,0,0,0,0,0,0,0
1716556174.369334,-444,4316,-8,360,0,0,0,0,0,0,0,0
1716556174.458220,-442,4316,0,360,0,0,0,0,0,0,0,0
1716556174.547097,-441,4314,0,360,0,0,0,0,0,0,0,0
1716556174.636346,-442,4315,0,360,0,0,0,0,0,0,0,0
1716556174.725337,-446,4315,0,360,0,0,0,0,0,0,0,0
1716556174.814375,-452,4314,0,360,0,0,0,0,0,0,0,0
1716556174.903245,-463,4314,0,360,0,0,0,0,0,0,0,0
1716556174.992034,-476,4318,0,360,0,0,0,0,0,0,0,0
1716556175.081151,-486,4327,0,360,0,0,0,0,0,0,0,0
1716556175.170334,-497,4334,0,360,0,0,0,0,0,0,0,0
1716556175.259196,-525,4356,8,360,0,0,0,0,0,0,0,0
1716556175.348315,-540,4381,8,360,0,0,0,0,0,0,0,0
1716556175.437221,-530,4397,0,360,0,0,0,0,0,0,0,0
1716556175.526276,-508,4403,0,360,0,0,0,0,0,0,0,0
1716556175.615235,-483,4417,0,360,0,0,0,0,0,0,0,0
1716556175.704315,-448,4433,0,360,0,0,0,0,0,0,0,0
1716556175.793084,-450,4428,0,360,0,0,0,0,0,0,0,0
1716556175.882212,-456,4428,8,360,0,0,0,0,0,0,0,0
1716556175.971184,-456,4429,0,360,0,0,0,0,0,0,0,0
1716556176.060049,-456,4437,0,360,0,0,0,0,0,0,0,0
1716556176.149004,-459,4443,0,360,0,0,0,0,0,0,0,0
1716556176.238062,-461,4454,0,360,0,0,0,0,0,0,0,0
1716556176.326978,-455,4467,0,360,0,0,0,0,0,0,0,0
1716556176.416034,-449,4477,0,360,0,0,0,0,0,0,0,0
1716556176.505054,-415,4507,0,360,0,0,0,0,0,0,0,0
1716556176.594158,-387,4530,0,360,0,0,0,0,0,0,0,0
1716556176.682996,-390,4550,0,360,0,0,0,0,0,0,0,0
1716556176.772091,-420,4560,0,360,0,0,0,0,0,0,0,0
1716556176.860996,-435,4559,0,360,0,0,0,0,0,0,0,0
1716556176.950049,-452,4555,0,360,0,0,0,0,0,0,0,0
1716556177.038999,-488,4540,0,360,0,0,0,0,0,0,0,0
1716556177.128104,-486,4522,-8,360,0,0,0,0,0,0,0,0
1716556177.216984,-485,4511,0,360,0,0,0,0,0,0,0,0
1716556177.306177,-494,4506,0,360,0,0,0,0,0,0,0,0
1716556177.394864,-506,4503,-16,360,0,0,0,0,0,0,0,0
1716556177.483845,-510,4499,-16,360,0,0,0,0,0,0,0,0
1716556177.572909,-509,4496,-8,360,0,0,0,0,0,0,0,0
1716556177.661998,-506,4491,-8,360,0,0,0,0,0,0,0,0
1716556177.750889,-499,4485,-24,360,0,0,0,0,0,0,0,0
1716556177.839822,-493,4477,-8,360,0,0,0,0,0,0,0,0
1716556177.928949,-480,4456,-8,360,0,0,0,0,0,0,0,0
1716556178.017564,-470,4439,-16,360,0,0,0,0,0,0,0,0
1716556178.106702,-472,4422,-8,360,0,0,0,0,0,0,0,0
1716556178.195940,-483,4406,-8,360,0,0,0,0,0,0,0,0
1716556178.284622,-487,4402,-64,360,0,0,0,0,0,0,0,0
1716556178.373613,-469,4402,0,360,0,0,0,0,0,0,0,0
1716556178.462762,-456,4402,8,360,0,0,0,0,0,0,0,0
1716556178.551589,-446,4403,-16,360,0,0,0,0,0,0,0,0
1716556178.640667,-444,4400,-8,360,0,0,0,0,0,0,0,0
1716556178.729628,-445,4398,-8,360,0,0,0,0,0,0,0,0
1716556178.818728,-451,4392,-8,360,0,0,0,0,0,0,0,0
1716556178.907625,-461,4386,0,360,0,0,0,0,0,0,0,0
1716556178.996789,-471,4382,0,360,0,0,0,0,0,0,0,0
1716556179.085620,-477,4377,-8,360,0,0,0,0,0,0,0,0
1716556179.174915,-485,4373,0,360,0,0,0,0,0,0,0,0
1716556179.263690,-489,4371,-8,360,0,0,0,0,0,0,0,0
1716556179.352792,-481,4368,-8,360,0,0,0,0,0,0,0,0
1716556179.441737,-474,4367,-8,360,0,0,0,0,0,0,0,0
1716556179.530775,-464,4366,-8,360,0,0,0,0,0,0,0,0
1716556179.619545,-455,4364,-8,360,0,0,0,0,0,0,0,0
1716556179.708718,-447,4367,-8,360,0,0,0,0,0,0,0,0
1716556179.797696,-442,4366,0,360,0,0,0,0,0,0,0,0
1716556179.886710,-435,4365,0,360,0,0,0,0,0,0,0,0
1716556179.975526,-433,4363,0,360,0,0,0,0,0,0,0,0
1716556180.064661,-439,4361,0,360,0,0,0,0,0,0,0,0
1716556180.153617,-446,4359,0,360,0,0,0,0,0,0,0,0
1716556180.242652,-446,4354,0,360,0,0,0,0,0,0,0,0
1716556180.331567,-448,4352,0,360,0,0,0,0,0,0,0,0
1716556180.420555,-453,4351,0,360,0,0,0,0,0,0,0,0
1716556180.509531,-458,4350,0,360,0,0,0,0,0,0,0,0
1716556180.598558,-459,4347,0,360,0,0,0,0,0,0,0,0
1716556180.687574,-462,4345,0,360,0,0,0,0,0,0,0,0
1716556180.776519,-465,4343,0,360,0,0,0,0,0,0,0,0
1716556180.865550,-468,4340,0,360,0,0,0,0,0,0,0,0
1716556180.954532,-473,4336,0,360,0,0,0,0,0,0,0,0
1716556181.043628,-478,4331,0,360,0,0,0,0,0,0,0,0
1716556181.132575,-483,4327,0,360,0,0,0,0,0,0,0,0
1716556181.221539,-484,4325,0,360,0,0,0,0,0,0,0,0
1716556181.310492,-481,4320,0,360,0,0,0,0,0,0,0,0
1716556181.399506,-477,4316,0,360,0,0,0,0,0,0,0,0
1716556181.488586,-487,4314,0,360,0,0,0,0,0,0,0,0
1716556181.577344,-497,4314,0,360,0,0,0,0,0,0,0,0
1716556181.666342,-505,4315,0,360,0,0,0,0,0,0,0,0
1716556181.755289,-511,4318,0,360,0,0,0,0,0,0,0,0
1716556181.844521,-513,4325,0,360,0,0,0,0,0,0,0,0
1716556181.933247,-511,4331,-8,360,0,0,0,0,0,0,0,0
1716556182.022246,-511,4334,8,360,0,0,0,0,0,0,0,0
1716556182.111368,-518,4330,0,360,0,0,0,0,0,0,0,0
1716556182.200166,-530,4323,0,360,0,0,0,0,0,0,0,0
1716556182.289403,-539,4316,0,360,0,0,0,0,0,0,0,0
1716556182.378308,-551,4311,0,360,0,0,0,0,0,0,0,0
1716556182.467477,-559,4308,0,360,0,0,0,0,0,0,0,0
1716556182.556185,-559,4305,0,360,0,0,0,0,0,0,0,0
1716556182.645260,-559,4301,0,360,0,0,0,0,0,0,0,0
1716556182.734131,-555,4298,-8,360,0,0,0,0,0,0,0,0
1716556182.823377,-544,4296,0,360,0,0,0,0,0,0,0,0
1716556182.912301,-536,4294,0,360,0,0,0,0,0,0,0,0
1716556183.001367,-535,4296,0,360,0,0,0,0,0,0,0,0
1716556183.090223,-537,4297,0,360,0,0,0,0,0,0,0,0
1716556183.179246,-540,4298,0,360,0,0,0,0,0,0,0,0
1716556183.268159,-542,4300,0,360,0,0,0,0,0,0,0,0
1716556183.357236,-543,4302,0,360,0,0,0,0,0,0,0,0
1716556183.446214,-542,4303,0,360,0,0,0,0,0,0,0,0
1716556183.535119,-541,4300,0,360,0,0,0,0,0,0,0,0
1716556183.624052,-536,4298,0,360,0,0,0,0,0,0,0,0
1716556183.713174,-534,4295,8,360,0,0,0,0,0,0,0,0
1716556183.802174,-529,4295,8,360,0,0,0,0,0,0,0,0
1716556183.891164,-527,4296,0,360,0,0,0,0,0,0,0,0
1716556183.980142,-531,4298,0,360,0,0,0,0,0,0,0,0
1716556184.069202,-541,4303,0,360,0,0,0,0,0,0,0,0
1716556184.158003,-552,4307,0,360,0,0,0,0,0,0,0,0
1716556184.247229,-554,4308,0,360,0,0,0,0,0,0,0,0
1716556184.336016,-558,4305,0,360,0,0,0,0,0,0,0,0
1716556184.425172,-559,4303,0,360,0,0,0,0,0,0,0,0
1716556184.514032,-560,4302,0,360,0,0,0,0,0,0,0,0
1716556184.603207,-557,4301,0,360,0,0,0,0,0,0,0,0
1716556184.692127,-556,4300,0,360,0,0,0,0,0,0,0,0
1716556184.781138,-554,4300,0,360,0,0,0,0,0,0,0,0
1716556184.869987,-552,4300,8,360,0,0,0,0,0,0,0,0
1716556184.959090,-552,4301,0,360,0,0,0,0,0,0,0,0
1716556185.047840,-549,4302,0,360,0,0,0,0,0,0,0,0
1716556185.137064,-549,4307,0,360,0,0,0,0,0,0,0,0
1716556185.225896,-548,4309,0,360,0,0,0,0,0,0,0,0
1716556185.315100,-547,4311,0,360,0,0,0,0,0,0,0,0
1716556185.403882,-542,4317,0,360,0,0,0,0,0,0,0,0
1716556185.492991,-532,4324,0,360,0,0,0,0,0,0,0,0
1716556185.581968,-523,4329,0,360,0,0,0,0,0,0,0,0
1716556185.670544,-521,4320,0,360,0,0,0,0,0,0,0,0
1716556185.759925,-516,4311,0,360,0,0,0,0,0,0,0,0
1716556185.848944,-511,4300,0,360,0,0,0,0,0,0,0,0
1716556185.937724,-511,4291,0,360,0,0,0,0,0,0,0,0
1716556186.026745,-527,4282,0,360,0,0,0,0,0,0,0,0
1716556186.115930,-544,4280,0,360,0,0,0,0,0,0,0,0
1716556186.204828,-569,4278,0,360,0,0,0,0,0,0,0,0
1716556186.293739,-639,4268,0,360,0,0,0,0,0,0,0,0
1716556186.382491,-701,4259,0,360,0,0,0,0,0,0,0,0
1716556186.471830,-718,4250,-8,360,0,0,0,0,0,0,0,0
1716556186.560648,-714,4242,0,360,0,0,0,0,0,0,0,0
1716556186.649673,-702,4241,0,360,0,0,0,0,0,0,0,0
1716556186.738669,-665,4238,0,360,0,0,0,0,0,0,0,0
1716556186.827759,-642,4234,0,360,0,0,0,0,0,0,0,0
1716556186.916539,-619,4227,0,360,0,0,0,0,0,0,0,0
1716556187.005733,-597,4220,0,360,0,0,0,0,0,0,0,0
1716556187.094306,-593,4212,0,360,0,0,0,0,0,0,0,0
1716556187.183613,-588,4211,0,360,0,0,0,0,0,0,0,0
1716556187.272608,-588,4209,0,360,0,0,0,0,0,0,0,0
1716556187.361764,-594,4206,0,360,0,0,0,0,0,0,0,0
1716556187.450581,-607,4199,0,360,0,0,0,0,0,0,0,0
1716556187.539660,-621,4191,0,360,0,0,0,0,0,0,0,0
1716556187.628610,-641,4181,0,360,0,0,0,0,0,0,0,0
1716556187.717753,-661,4171,0,360,0,0,0,0,0,0,0,0
1716556187.806623,-713,4152,0,360,0,0,0,0,0,0,0,0
1716556187.895779,-747,4146,0,360,0,0,0,0,0,0,0,0
1716556187.984812,-748,4153,0,360,0,0,0,0,0,0,0,0
1716556188.073531,-749,4156,0,360,0,0,0,0,0,0,0,0
1716556188.162636,-744,4170,0,360,0,0,0,0,0,0,0,0
1716556188.251565,-720,4183,8,360,0,0,0,0,0,0,0,0
1716556188.340695,-650,4202,0,360,0,0,0,0,0,0,0,0
1716556188.429544,-582,4206,0,360,0,0,0,0,0,0,0,0
1716556188.518679,-533,4224,0,360,0,0,0,0,0,0,0,0
1716556188.607517,-513,4229,0,360,0,0,0,0,0,0,0,0
1716556188.696452,-490,4234,0,360,0,0,0,0,0,0,0,0
1716556188.785528,-491,4248,0,360,0,0,0,0,0,0,0,0
1716556188.874176,-483,4257,0,360,0,0,0,0,0,0,0,0
1716556188.963629,-478,4265,0,360,0,0,0,0,0,0,0,0
